category,type,product_name,amazon_url,suggested_filename
Kettle & Coffee Station,hero,ASCOT Retro Glass Electric Kettle — Sage Green,https://www.amazon.co.uk/dp/B0CDC3XNW2?tag=sinkedit-21,ascot-retro-glass-electric-kettle-sage-green.jpg
Kettle & Coffee Station,accessory,Hario V60 Pour-Over Dripper,https://www.amazon.co.uk/dp/B01L6OCXAS?tag=sinkedit-21,hario-v60-pour-over-dripper.jpg
Kettle & Coffee Station,accessory,LENAK Stackable Sage Canister Set,https://www.amazon.co.uk/dp/B0FPCJ9CNW?tag=sinkedit-21,lenak-stackable-sage-canister-set.jpg
Kettle & Coffee Station,accessory,Matte Black Ribbed Mug Set,https://www.amazon.co.uk/dp/B0D9YYL44T?tag=sinkedit-21,matte-black-ribbed-mug-set.jpg
Kettle & Coffee Station,accessory,Ibyx Bamboo Appliance Sliding Tray,https://www.amazon.co.uk/dp/B0BBD974PK?tag=sinkedit-21,ibyx-bamboo-appliance-sliding-tray.jpg
Cookware Set,hero,Cuisinart GreenChef 13-Piece Ceramic Cookware — Sage Green,https://www.amazon.co.uk/dp/B09WB482BT?tag=sinkedit-21,cuisinart-greenchef-13-piece-ceramic-cookware-sage-green.jpg
Cookware Set,accessory,Silicone Utensil Set,https://www.amazon.co.uk/dp/B083ZS83VX?tag=sinkedit-21,silicone-utensil-set.jpg
Cookware Set,accessory,Stainless Steel Splatter Screen,https://www.amazon.co.uk/dp/B000HCBDF2?tag=sinkedit-21,stainless-steel-splatter-screen.jpg
Cookware Set,accessory,Yamazaki Tower Pot Lid & Ladle Stand,https://www.amazon.co.uk/dp/B00T71CIDK?tag=sinkedit-21,yamazaki-tower-pot-lid-ladle-stand.jpg
Knife Collection,hero,ZWILLING Gourmet Self-Sharpening Knife Block Set,https://www.amazon.co.uk/dp/B07C1SBHTF?tag=sinkedit-21,zwilling-gourmet-self-sharpening-knife-block-set.jpg
Knife Collection,accessory,Magnetic Knife Strip — Matte Black,https://www.amazon.co.uk/dp/B07GJMYVJ9?tag=sinkedit-21,magnetic-knife-strip-matte-black.jpg
Knife Collection,accessory,Whetstone Sharpening Set,https://www.amazon.co.uk/dp/B01FZZUL30?tag=sinkedit-21,whetstone-sharpening-set.jpg
Knife Collection,accessory,KooK Ceramic Prep Bowl Set,https://www.amazon.co.uk/dp/B0BJS6M86W?tag=sinkedit-21,kook-ceramic-prep-bowl-set.jpg
Mixing Bowls & Bakeware,hero,Stoneware Mixing Bowl Set — Nesting,https://www.amazon.co.uk/dp/B0CX32WZLC?tag=sinkedit-21,stoneware-mixing-bowl-set-nesting.jpg
Mixing Bowls & Bakeware,accessory,Joseph Joseph Nest Bake 3-Piece Tray Set,https://www.amazon.co.uk/dp/B0D8BJ1434?tag=sinkedit-21,joseph-joseph-nest-bake-3-piece-tray-set.jpg
Mixing Bowls & Bakeware,accessory,Marble Effect Pastry Board,https://www.amazon.co.uk/dp/B074V99TSM?tag=sinkedit-21,marble-effect-pastry-board.jpg
Mixing Bowls & Bakeware,accessory,Premium Silicone Baking Set,https://www.amazon.co.uk/dp/B083ZS83VX?tag=sinkedit-21,premium-silicone-baking-set.jpg
Kitchen Storage & Canisters,hero,LENAK Stackable Canisters — Sage Green,https://www.amazon.co.uk/dp/B0FPCJ9CNW?tag=sinkedit-21,lenak-stackable-canisters-sage-green.jpg
Kitchen Storage & Canisters,accessory,Salter Toronto Green Bread Bin,https://www.amazon.co.uk/dp/B0FDLFLTB7?tag=sinkedit-21,salter-toronto-green-bread-bin.jpg
Kitchen Storage & Canisters,accessory,Glass Spice Jar Set with Labels,https://www.amazon.co.uk/dp/B091312QR8?tag=sinkedit-21,glass-spice-jar-set-with-labels.jpg
Kitchen Storage & Canisters,accessory,Bamboo Utensil Holder,https://www.amazon.co.uk/dp/B00T71CI76?tag=sinkedit-21,bamboo-utensil-holder.jpg
Serving & Entertaining,hero,Slate Serving Tray with Handles,https://www.amazon.co.uk/dp/B074V99TSM?tag=sinkedit-21,slate-serving-tray-with-handles.jpg
Serving & Entertaining,accessory,KooK Ceramic Nesting Serving Bowls,https://www.amazon.co.uk/dp/B0BJS6M86W?tag=sinkedit-21,kook-ceramic-nesting-serving-bowls.jpg
Serving & Entertaining,accessory,Cotton-Linen Apron / Textile Pick,https://www.amazon.co.uk/dp/B09B34N8KZ?tag=sinkedit-21,cotton-linen-apron-textile-pick.jpg
Serving & Entertaining,accessory,Glass Carafe,https://www.amazon.co.uk/dp/B0000CF95E?tag=sinkedit-21,glass-carafe.jpg
Serving & Entertaining,accessory,Cheese Knife Set,https://www.amazon.co.uk/dp/B07T8HRF9L?tag=sinkedit-21,cheese-knife-set.jpg
Chopping Boards,hero,JF James F Large Round Acacia Chopping Board — 40cm,https://www.amazon.co.uk/dp/B0B5QYS717?tag=sinkedit-21,jf-james-f-large-round-acacia-chopping-board-40cm.jpg
Chopping Boards,accessory,Matching Acacia Prep Board,https://www.amazon.co.uk/dp/B0B5QYS717?tag=sinkedit-21,matching-acacia-prep-board.jpg
Chopping Boards,accessory,Wood Board Conditioning Oil,https://www.amazon.co.uk/dp/B001E5DZTS?tag=sinkedit-21,wood-board-conditioning-oil.jpg
Chopping Boards,accessory,Board / Knife Display Stand,https://www.amazon.co.uk/dp/B07GJMYVJ9?tag=sinkedit-21,board-knife-display-stand.jpg
Stand Mixer,hero,KitchenAid Artisan 4.8L Stand Mixer — Almond Cream,https://www.amazon.co.uk/dp/B07L34Y2PD?tag=sinkedit-21,kitchenaid-artisan-4-8l-stand-mixer-almond-cream.jpg
Stand Mixer,accessory,KitchenAid Pasta Attachment,https://www.amazon.co.uk/dp/B00004SGFW?tag=sinkedit-21,kitchenaid-pasta-attachment.jpg
Stand Mixer,accessory,Mixing Bowl Cover Set,https://www.amazon.co.uk/dp/B07Q7QG8D2?tag=sinkedit-21,mixing-bowl-cover-set.jpg
Stand Mixer,accessory,Beautiful Baking Book,https://www.amazon.co.uk/dp/1785031149?tag=sinkedit-21,beautiful-baking-book.jpg
Stand Mixer,accessory,Appliance Sliding Mat,https://www.amazon.co.uk/dp/B0CYH3ZQW2?tag=sinkedit-21,appliance-sliding-mat.jpg
Air Fryer,hero,Ninja Foodi Dual Zone Air Fryer — AF300UK,https://www.amazon.co.uk/dp/B08CN3G4N9?tag=sinkedit-21,ninja-foodi-dual-zone-air-fryer-af300uk.jpg
Air Fryer,accessory,Reusable Silicone Liner Set,https://www.amazon.co.uk/dp/B0BZXW6P2Z?tag=sinkedit-21,reusable-silicone-liner-set.jpg
Air Fryer,accessory,Ninja Air Fryer Cookbook,https://www.amazon.co.uk/dp/1915333395?tag=sinkedit-21,ninja-air-fryer-cookbook.jpg
Air Fryer,accessory,Heat-Resistant Appliance Mat,https://www.amazon.co.uk/dp/B0CYH3ZQW2?tag=sinkedit-21,heat-resistant-appliance-mat.jpg
Kitchen Textiles,hero,Cotton-Linen Cross-Back Apron — Sage,https://www.amazon.co.uk/dp/B09B34N8KZ?tag=sinkedit-21,cotton-linen-cross-back-apron-sage.jpg
Kitchen Textiles,accessory,Waffle Weave Tea Towels — Set of 3,https://www.amazon.co.uk/dp/B08YRYNW1T?tag=sinkedit-21,waffle-weave-tea-towels-set-of-3.jpg
Kitchen Textiles,accessory,Double Oven Gloves — Linen,https://www.amazon.co.uk/dp/B00Q8ITFZE?tag=sinkedit-21,double-oven-gloves-linen.jpg
Kitchen Textiles,accessory,Linen Bread Bag,https://www.amazon.co.uk/dp/B08XXQJ9KM?tag=sinkedit-21,linen-bread-bag.jpg
Sink & Surface Edit,hero,Matte Black Sink Dispenser Set,https://www.amazon.co.uk/dp/B09Y8XQ7Z5?tag=sinkedit-21,matte-black-sink-dispenser-set.jpg
Sink & Surface Edit,accessory,Matte Black Dish Drainer,https://www.amazon.co.uk/dp/B08Z8KCGHD?tag=sinkedit-21,matte-black-dish-drainer.jpg
Sink & Surface Edit,accessory,Herb Pot — Windowsill,https://www.amazon.co.uk/dp/B0B9S8K7PR?tag=sinkedit-21,herb-pot-windowsill.jpg
Sink & Surface Edit,accessory,Premium Washing-Up Liquid,https://www.amazon.co.uk/dp/B00DRE3LZO?tag=sinkedit-21,premium-washing-up-liquid.jpg
Under-Sink Organisation,hero,Pull-Out Under-Sink Organiser — White,https://www.amazon.co.uk/dp/B0CTC6QJ36?tag=sinkedit-21,pull-out-under-sink-organiser-white.jpg
Under-Sink Organisation,accessory,Refillable Cleaning Bottle Set,https://www.amazon.co.uk/dp/B09SHBVQ8L?tag=sinkedit-21,refillable-cleaning-bottle-set.jpg
Under-Sink Organisation,accessory,Cleaning Caddy or Carry Tote,https://www.amazon.co.uk/dp/B0095IL88Q?tag=sinkedit-21,cleaning-caddy-or-carry-tote.jpg
Under-Sink Organisation,accessory,Natural Brush & Cloth Set,https://www.amazon.co.uk/dp/B009FUF6DM?tag=sinkedit-21,natural-brush-cloth-set.jpg
Under-Sink Organisation,accessory,English Lavender Sachets,https://www.amazon.co.uk/dp/B008MAOZNS?tag=sinkedit-21,english-lavender-sachets.jpg
